design,outcome,factor,metric,point,lo95,median,hi95,replications_design,replications_benchmark,point_splits,bootstrap_draws,splits_per_bootstrap,denominator
NC-NoOp,mean_signed_shift,topology,rho,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,topology,tau,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,message_condition,B_total,0.0022564413948198,0.002254375835848662,0.002256454155440666,0.0022586040834512776,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,message_condition,B_factor,0.0002818374516798,0.000281203257429748,0.00028183268488607855,0.0002824496074296573,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,message_condition,q,0.1249035106016408,0.12468241165128656,0.1248998844221374,0.12511708806895433,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,message_condition,rho,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,message_condition,tau,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,inoculation,B_total,0.0022564413948198,0.002254375835848662,0.002256454155440666,0.0022586040834512776,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,inoculation,B_factor,1.6353030719816736e-06,1.5880966410003986e-06,1.635344861989057e-06,1.6806252779916642e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,inoculation,q,0.0007247265875089,0.0007036922125770409,0.0007246480670997297,0.0007451752829733034,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,inoculation,rho,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,inoculation,tau,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,seeding_regime,B_total,0.0022564413948198,0.002254375835848662,0.002256454155440666,0.0022586040834512776,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,seeding_regime,B_factor,0.0019717844700101,0.0019699697033403723,0.0019718138132846516,0.0019735479480867614,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,seeding_regime,q,0.8738469674137198,0.8736381254271497,0.8738495845738217,0.8740572194982676,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,seeding_regime,rho,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,mean_signed_shift,seeding_regime,tau,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,topology,B_total,3.44225834854442e-05,3.433825372824898e-05,3.442049121692758e-05,3.450845256377832e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,topology,B_factor,1.0293767063582124e-07,9.814312786693485e-08,1.0255956215387046e-07,1.0700301969289896e-07,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,topology,q,4.56194744840869e-05,4.349896964325455e-05,4.5452404547101084e-05,4.7404135300640024e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,topology,rho,0.0869281147158663,0.08201637200840806,0.08637762210544363,0.09167660602638263,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,topology,tau,0.0152552526134597,0.015219814536013683,0.015253847589810441,0.015289686045602156,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,message_condition,B_total,3.44225834854442e-05,3.433825372824898e-05,3.442049121692758e-05,3.450845256377832e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,message_condition,B_factor,3.10829323018737e-05,3.1012155348917494e-05,3.108145564710304e-05,3.1151811256608806e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,message_condition,q,0.013775200354519,0.01374648411478183,0.013774771605657654,0.013803702581778933,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,message_condition,rho,0.1102867348416872,0.11006668941166377,0.11028056712422736,0.11052250477231418,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,message_condition,tau,0.0152552526134597,0.015219814536013683,0.015253847589810441,0.015289686045602156,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,inoculation,B_total,3.44225834854442e-05,3.433825372824898e-05,3.442049121692758e-05,3.450845256377832e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,inoculation,B_factor,2.4520677352214854e-07,2.365885162070772e-07,2.4484616473384217e-07,2.530523248598133e-07,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,inoculation,q,0.0001086696840809,0.0001048160397968153,0.00010851114714081095,0.00011223793384112582,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,inoculation,rho,0.1499457670711796,0.14365752567609955,0.14980452244830275,0.15592285555096574,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,inoculation,tau,0.0152552526134597,0.015219814536013683,0.015253847589810441,0.015289686045602156,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,seeding_regime,B_total,3.44225834854442e-05,3.433825372824898e-05,3.442049121692758e-05,3.450845256377832e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,seeding_regime,B_factor,2.991506739412533e-06,2.9601153927459834e-06,2.9911724311431277e-06,3.0228305332576596e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,seeding_regime,q,0.0013257631003757,0.0013122600147226031,0.0013254555429018091,0.0013388432417696218,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,seeding_regime,rho,0.0015171570650402,0.001501599775039354,0.0015168734975612333,0.0015324690313456967,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,mean_signed_shift,seeding_regime,tau,0.0152552526134597,0.015219814536013683,0.015253847589810441,0.015289686045602156,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,topology,B_total,1.107378830128037e-05,1.1047314253270412e-05,1.1074437483412777e-05,1.1101252931713884e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,topology,B_factor,1.033212879132206e-08,9.73494279338221e-09,1.045809271902675e-08,1.125632208274545e-08,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,topology,q,4.5789484340438615e-06,4.315451099777614e-06,4.63512595191005e-06,4.990684566624226e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,topology,rho,0.0087252069265165,0.008157554420624385,0.008824288644606815,0.009531211798557282,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,topology,tau,0.004907633908287,0.004897122216577251,0.0049079054535769665,0.004918187034344612,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,message_condition,B_total,1.107378830128037e-05,1.1047314253270412e-05,1.1074437483412777e-05,1.1101252931713884e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,message_condition,B_factor,2.5885168150369543e-06,2.5801439168223052e-06,2.5883656731754645e-06,2.5970621046680323e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,message_condition,q,0.0011471677575936,0.0011437357208470748,0.0011471669743459473,0.001150633892786333,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,message_condition,rho,0.0091844316630326,0.00915505499495094,0.009184359443924556,0.009215139429418687,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,message_condition,tau,0.004907633908287,0.004897122216577251,0.0049079054535769665,0.004918187034344612,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,inoculation,B_total,1.107378830128037e-05,1.1047314253270412e-05,1.1074437483412777e-05,1.1101252931713884e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,inoculation,B_factor,2.2537502872039927e-08,2.112170961537193e-08,2.2563705337080948e-08,2.4100482002143366e-08,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,inoculation,q,9.988073664922e-06,9.353354690044859e-06,1.0001781001316587e-05,1.067842072447149e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,inoculation,rho,0.0137818507518173,0.012970152340096266,0.013802841692636389,0.014695517987496824,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,inoculation,tau,0.004907633908287,0.004897122216577251,0.0049079054535769665,0.004918187034344612,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,seeding_regime,B_total,1.107378830128037e-05,1.1047314253270412e-05,1.1074437483412777e-05,1.1101252931713884e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,seeding_regime,B_factor,8.452401854580053e-06,8.432573087800446e-06,8.452861324389492e-06,8.473742495338752e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,seeding_regime,q,0.0037458991285944,0.0037378761475057565,0.0037460370235012606,0.003753820701766642,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,seeding_regime,rho,0.004286676349843,0.004277264220279443,0.004286870105668013,0.00429601506724614,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,mean_signed_shift,seeding_regime,tau,0.004907633908287,0.004897122216577251,0.0049079054535769665,0.004918187034344612,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,topology,B_total,0.0003584268625625,0.00035810554996558067,0.0003584165571564221,0.0003587570654430901,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,topology,B_factor,1.759683447803668e-07,1.683927529959526e-07,1.7584113930654664e-07,1.833308805450677e-07,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,topology,q,7.798489479245544e-05,7.464584669934285e-05,7.791368110096505e-05,8.12467576501547e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,topology,rho,0.1486005693245771,0.14314501812126987,0.14833026472994745,0.15333226262302047,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,topology,tau,0.1588460765634656,0.15871441605591113,0.15884540847628426,0.15897405251197053,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,message_condition,B_total,0.0003584268625625,0.00035810554996558067,0.0003584165571564221,0.0003587570654430901,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,message_condition,B_factor,1.183176434367247e-05,1.1776838141243816e-05,1.1833789312703902e-05,1.1887151496332758e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,message_condition,q,0.0052435504732517,0.0052187703051508666,0.005244090000761295,0.0052673278326186195,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,message_condition,rho,0.0419808094103552,0.04180133570604166,0.04198468925489589,0.04216776378136731,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,message_condition,tau,0.1588460765634656,0.15871441605591113,0.15884540847628426,0.15897405251197053,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,inoculation,B_total,0.0003584268625625,0.00035810554996558067,0.0003584165571564221,0.0003587570654430901,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,inoculation,B_factor,3.569546978480332e-07,3.468692723718595e-07,3.5690313953343634e-07,3.678021618257776e-07,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,inoculation,q,0.0001581936489321,0.00015375471527407912,0.0001582022961027784,0.00016295204695758892,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,inoculation,rho,0.2182804545309589,0.2131875806995084,0.21834888253681678,0.22394713864662466,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,inoculation,tau,0.1588460765634656,0.15871441605591113,0.15884540847628426,0.15897405251197053,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,seeding_regime,B_total,0.0003584268625625,0.00035810554996558067,0.0003584165571564221,0.0003587570654430901,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,seeding_regime,B_factor,0.0003460621751762,0.00034574818705173564,0.00034605173331171734,0.0003463777265977514,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,seeding_regime,q,0.1533663475464892,0.1532378338325383,0.15336404020974753,0.15349361393943797,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,seeding_regime,rho,0.1755071005171533,0.17537342678861953,0.17550620703255243,0.17563861918183316,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,mean_signed_shift,seeding_regime,tau,0.1588460765634656,0.15871441605591113,0.15884540847628426,0.15897405251197053,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,topology,B_total,0.0033390491982648,0.003336462168054553,0.003339072693192804,0.003341942637371584,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,topology,B_factor,1.8001273611936664e-06,1.7429064231458544e-06,1.8001720812876312e-06,1.8623984697329861e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,topology,q,0.0007977727076476,0.0007725677799245374,0.000797557663642684,0.000825403134266146,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,topology,rho,1.5201594983688975,1.478505418468324,1.5198251102858427,1.564278841240429,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,topology,tau,1.4797854736800875,1.4786713713529165,1.4798162972673432,1.4808606558084703,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,message_condition,B_total,0.0033390491982648,0.003336462168054553,0.003339072693192804,0.003341942637371584,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,message_condition,B_factor,9.20861899824324e-05,9.163717607841463e-05,9.209326362995723e-05,9.254691656269276e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,message_condition,q,0.0408103619237958,0.04060276727022108,0.0408120075060604,0.0410243858154654,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,message_condition,rho,0.3267351071816848,0.32520162467840913,0.3267342375079004,0.32838763658167713,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,message_condition,tau,1.4797854736800875,1.4786713713529165,1.4798162972673432,1.4808606558084703,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,inoculation,B_total,0.0033390491982648,0.003336462168054553,0.003339072693192804,0.003341942637371584,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,inoculation,B_factor,2.54593073456635e-06,2.4748230117563595e-06,2.546175364526095e-06,2.6161324027303735e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,inoculation,q,0.00112829464147,0.0010969412186161284,0.0011282840339229907,0.0011589226881880913,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,inoculation,rho,1.5568555934290336,1.532492561466473,1.5577311385712747,1.5814034278280962,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,inoculation,tau,1.4797854736800875,1.4786713713529165,1.4798162972673432,1.4808606558084703,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,seeding_regime,B_total,0.0033390491982648,0.003336462168054553,0.003339072693192804,0.003341942637371584,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,seeding_regime,B_factor,0.0032426169501866,0.003240042688176788,0.0032426498796910407,0.0032453716011534095,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,seeding_regime,q,1.4370490444071735,1.436043049377614,1.4370797941537674,1.43800111523805,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,seeding_regime,rho,1.6445088190445227,1.6435416479842686,1.6445261988632551,1.6454835269865224,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A18,mean_signed_shift,seeding_regime,tau,1.4797854736800875,1.4786713713529165,1.4798162972673432,1.4808606558084703,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
C-D1,conversion_rate,topology,B_total,9.08658343778812e-07,8.680120861228243e-07,9.039306136220692e-07,9.365618482935343e-07,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
C-D1,conversion_rate,topology,B_factor,-3.640758110757573e-09,-1.3080192058197037e-08,-5.2359685638632e-09,2.4944038751334234e-09,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
